la_code,ba_ref,prop_ba_rates,occupant_name,postcode,occupation_state,occupation_state_date,rates_code,confidence,slug
E08000016,50505233005181,370.0,,S749SB,True,,50505233005181,100.0,Iz599LdS5B5Cd5dvZpBChZTD
E08000016,50505233005167,650.0,,S749SB,True,,50505233005167,100.0,GncNTsLPnVRRnbCMJNmJhrg3
E08000016,50505233005777,335.0,,S749SB,True,,50505233005777,100.0,qLjfvNLdhFHq2fV7HFmksGJ9
E08000016,50505233005602,117.0,,S749SB,True,,50505233005602,100.0,zcc2xfxCQbZCNqqhs2b5cVX5
E08000016,50505233005180,370.0,,S749SB,True,,50505233005180,100.0,mv2MV9pJ3zz2IHSkGTQ3jFr2
E08000016,50505233005779,335.0,,S749SB,True,,50505233005779,100.0,Kpd9HskgVIVIVQp5tQdhQkv2
E08000016,50505233005033,186.0,,S749SB,True,,50505233005033,100.0,TRQSGPNt2bXIk3Cv3srTsch7
E08000016,50505233004955,275.0,,S749SB,True,,50505233004955,100.0,LLCM7gnzFJJgkhF7FqBzdvH3
E08000016,50505233005816,117.0,,S749SB,True,,50505233005816,100.0,dLcztqMSF3qmP5sDfIIN9Kr2
E08000016,50505233005149,93.0,,S749SB,True,,50505233005149,100.0,ScsVjIMdbZq2JbJbPXFVSKs7
E08000016,50505233005264,186.0,,S749SB,True,,50505233005264,100.0,t93fmQ9SjpcPIRjMB7q293pF
E08000016,50505233005150,93.0,,S749SB,True,,50505233005150,100.0,KD57qhTmkFRzZLbpQhJ7KQhD
E08000016,50505233006195,250.0,,S749SB,True,,50505233006195,100.0,nQGN7vvKtJTFdbqcR2zPMCx9
E08000016,50505233005151,93.0,,S749SB,True,,50505233005151,100.0,gp7fjTtSR93dgFhJkKt5V3TB
E08000016,50505233006248,50.0,,S749SB,True,,50505233006248,100.0,RHJjpZnqnDF5bfSFn3zbTtb2
E08000016,50505233006433,830.0,,S749SB,True,,50505233006433,100.0,HRZhBpcJ7kRrrdFq5gZSzDH2
E08000016,50505233005004,370.0,,S749SB,True,,50505233005004,100.0,ZvbD5xZzK3gd7fVJZ5PCpff3
E08000016,50505233005949,830.0,,S749SB,True,,50505233005949,100.0,IhqIHsXsxNnKfDLBMzBnfSk7
E08000016,50505233005957,830.0,,S749SB,True,,50505233005957,100.0,LT7RNM2PKxpFCjsdnXVFtmkC
E08000016,50505233006542,117.0,,S749SB,True,,50505233006542,100.0,QH9ch2bS7GPGjfSd59jBZ2cF
E08000016,50505233005225,275.0,,S749SB,True,,50505233005225,100.0,kvrjcRz7Ls9qRvHfXICZtXN2
E08000016,50505233005048,186.0,,S749SB,True,,50505233005048,100.0,3MjkzDfpzjj79VGnNIHB9BV2
E08000016,50505233005299,370.0,,S749SB,True,,50505233005299,100.0,HtFPdJInXXVsGBhdhtTsSS73
E08000016,50505233005701,250.0,,S749SB,True,,50505233005701,100.0,Kcrh3vNDgsXfrfVVZNtFghKC
E08000016,50505233005163,93.0,,S749SB,True,,50505233005163,100.0,bQSK7SZLkdZvrdJKKp2SHLp5
E08000016,50505233005186,93.0,,S749SB,True,,50505233005186,100.0,FzsqCSnCcrcrQ9DI7HJBDhz9
E08000016,50505233006576,84.0,,S749SB,True,,50505233006576,100.0,Vs3hVIhtT5HNtPX5RgbtnBxC
E08000016,50505233005185,93.0,,S749SB,True,,50505233005185,100.0,jCCvSZFnvFITP2P5tT9zcqVC
E08000016,50505233006596,580.0,,S749SB,True,,50505233006596,100.0,zfhxcmCHfjqKQJp9CvZq93b7
E08000016,50505233005764,335.0,,S749SB,True,,50505233005764,100.0,7bCRxjcck5MmvBKsrKJmfcg9
E08000016,50505233005765,335.0,,S749SB,True,,50505233005765,100.0,HJIPHkVJv7NzbcDT3HrR3Df3
E08000016,50505233006543,117.0,,S749SB,True,,50505233006543,100.0,MPZCdDhkbLjfxpbRszsGJLk3
E08000016,50505233005496,250.0,,S749SB,True,,50505233005496,100.0,JSvCtmVZzfkfZBTndn3cIJpB
E08000016,50505233005807,117.0,,S749SB,True,,50505233005807,100.0,Vxvkfqs9jmZhkLPbLLDzVNR5
E08000016,50505233005182,370.0,,S749SB,True,,50505233005182,100.0,ZLpQsL7nv5tcXInbtFzKkzT5
E08000016,50505233005860,84.0,,S749SB,True,,50505233005860,100.0,xRXdFPjsDxmGcvMsJNVRDjC9
E08000016,50505233006436,400.0,,S749SB,True,,50505233006436,100.0,Zb2dkTVMtnNjIBkG7QdQJNQ7
E08000016,50505233005255,275.0,,S749SB,True,,50505233005255,100.0,t273hH3dhscZmQGxgPFp5Zt5
E08000016,50505233005300,370.0,,S749SB,True,,50505233005300,100.0,m3nJ23FFdStHBLZsDSRz3NpD
E08000016,50505233005301,370.0,,S749SB,True,,50505233005301,100.0,SxkRShJZjnNJLhxTGcIbFFq9
E08000016,50505233005520,167.0,,S749SB,True,,50505233005520,100.0,7gSXrgnVHjdkf5pRTIRsTb79
E08000016,50505233005266,186.0,,S749SB,True,,50505233005266,100.0,MQ9LVqxTDVI7r527Ns77zTnB
E08000016,50505233005286,370.0,,S749SB,True,,50505233005286,100.0,nFfCNrxMMQpSqDMMVzdvB2dB
E08000016,50505233005385,93.0,,S749SB,True,,50505233005385,100.0,qTxj2IIQ9Sm9HtmkRnkzfrM7
E08000016,50505233005698,250.0,,S749SB,True,,50505233005698,100.0,Xp3HvLX9k7bMpBIMnrBxz9F7
E08000016,50505233005288,370.0,,S749SB,True,,50505233005288,100.0,HrvRRmGZIgBXcLCNHHpVPkD7
E08000016,50505233005522,167.0,,S749SB,True,,50505233005522,100.0,qN7thXPVZgLgcFpnDLVv9qs3
E08000016,50505233005074,370.0,,S749SB,True,,50505233005074,100.0,zGQhVMmKqnkpvDjVTD2C5cP5
E08000016,50505233005817,117.0,,S749SB,True,,50505233005817,100.0,tQxMb7DjLNXR3JqXvtgDrLs9
E08000016,50505233005393,830.0,,S749SB,True,,50505233005393,100.0,V9xQPpsqdsn33RdqSQQzJSSB
E08000016,50505233005607,117.0,,S749SB,True,,50505233005607,100.0,GQhdnDgxHsFcdIvrBvDDbdd9
E08000016,50505233005700,250.0,,S749SB,True,,50505233005700,100.0,J9GCXMmvGI5pIpnGKnPNvP5G
E08000016,50505233005394,830.0,,S749SB,True,,50505233005394,100.0,HM3sfTIkkjDmkSPBqvGrvHm3
E08000016,50505233005836,117.0,,S749SB,True,,50505233005836,100.0,Vs7ztjm5NIqpIMmJ3mhJGmL9
E08000016,50505233005689,500.0,,S749SB,True,,50505233005689,100.0,FXD7CkCtpVng5FPfBK7zj2v9
E08000016,50505233005075,370.0,,S749SB,True,,50505233005075,100.0,tIH2JbQBbqb5ZLLTtDgddB59
E08000016,50505233005773,335.0,,S749SB,True,,50505233005773,100.0,qvvcCMn9RvJPHnQN7VNCpBnF
E08000016,50505233005751,167.0,,S749SB,True,,50505233005751,100.0,fNBXINP7gZc2ICsPbTB7cfb2
E08000016,50505233005097,186.0,,S749SB,True,,50505233005097,100.0,KJBBKhcrgx3bFnJvNDxvZxfD
E08000016,50505233005333,55.0,,S749SB,True,,50505233005333,100.0,jKfThhschK3vXpLsCpnQZMmF
E08000016,50505233005877,830.0,,S749SB,True,,50505233005877,100.0,nhzsICGbKhFjXRtNTDSK3BS3
E08000016,50505233005752,335.0,,S749SB,True,,50505233005752,100.0,DrSInIn35mTnIS7nqPMLbqXD
E08000016,50505233006185,250.0,,S749SB,True,,50505233006185,100.0,JsZIR3Hd2NmQZKgVzGbkJbdC
E08000016,50505233005098,186.0,,S749SB,True,,50505233005098,100.0,MTPdIx9ZnFCn2fVmcSvVhZCB
E08000016,50505233006186,250.0,,S749SB,True,,50505233006186,100.0,9cXNrHfPBKGhNDCN2NGQdHJD
E08000016,50505233005099,186.0,,S749SB,True,,50505233005099,100.0,qffVMQxj3HLGckdCh2J3trb3
E08000016,50505233005211,550.0,,S749SB,True,,50505233005211,100.0,XcGphd7QjtxLsZjRLq7TfhjB
E08000016,50505233005704,250.0,,S749SB,True,,50505233005704,100.0,ILhLsCLRMTrTIMnGLIVHjjgF
E08000016,50505233005457,250.0,,S749SB,True,,50505233005457,100.0,BqXtJFKDvrfd2hxvLqBZfGQC
E08000016,50505233005100,186.0,,S749SB,True,,50505233005100,100.0,HPsztvJhD5PNz9JqpttJ73I2
E08000016,50505233005753,335.0,,S749SB,True,,50505233005753,100.0,HVrBLgJQVKcGgSTmcHSVVV39
E08000016,50505233005801,167.0,,S749SB,True,,50505233005801,100.0,qHf5DT595PxzjQ5LXQqHDjcF
E08000016,50505233005176,370.0,,S749SB,True,,50505233005176,100.0,JBkTztR75DHcxNNGr7HsBB59
E08000016,50505233005408,335.0,,S749SB,True,,50505233005408,100.0,mdHqFGfchhJkCGMRIhJtSF29
E08000016,50505233005754,335.0,,S749SB,True,,50505233005754,100.0,HvpZDr5NCZ7JSkIfVrpvvjt3
E08000016,50505233005108,130.0,,S749SB,True,,50505233005108,100.0,gnCDnmN3hBxfKMKRGc9CdjD2
E08000016,50505233005204,445.0,,S749SB,True,,50505233005204,100.0,CjLtdVMXZ2ZLmTVzSGSJQkNC
E08000016,50505233005057,370.0,,S749SB,True,,50505233005057,100.0,hfNJRk5BIjmMzMJgPGsnxIRD
E08000016,50505233005705,250.0,,S749SB,True,,50505233005705,100.0,XTNhs73kScCcZx7HfGrqsbcF
E08000016,50505233005177,370.0,,S749SB,True,,50505233005177,100.0,GC5fjrddFnGMIV2sV7VCrIF3
E08000016,50505233005755,335.0,,S749SB,True,,50505233005755,100.0,9ZqkNGCvBxFbIvFMQpM7IDCB
E08000016,50505233005212,550.0,,S749SB,True,,50505233005212,100.0,XSqjzQ7z5QmpIN2zfvHBSBC5
E08000016,50505233005058,370.0,,S749SB,True,,50505233005058,100.0,bvp5NCC9CSvbJCb9DfGgpXK2
E08000016,50505233005706,250.0,,S749SB,True,,50505233005706,100.0,pRrXFJRNSpDPKQC5FgjdDsb7
E08000016,50505233005707,250.0,,S749SB,True,,50505233005707,100.0,smsBkcfGqJJLPcNhxnccQQdD
E08000016,50505233005213,550.0,,S749SB,True,,50505233005213,100.0,kFQjITVbgIH5HLrBpjX73hqB
E08000016,50505233005708,250.0,,S749SB,True,,50505233005708,100.0,mDLVRnzHPbJb9gqQ5XBVR7SB
E08000016,50505233005878,830.0,,S749SB,True,,50505233005878,100.0,NFnbrFHqbVdbBXBsZMj7cVj7
E08000016,50505233005887,335.0,,S749SB,True,,50505233005887,100.0,Br3t2IXPsfRVdfbK3DfRgsh2
E08000016,50505233005261,186.0,,S749SB,True,,50505233005261,100.0,Kc3CVct7nSQvGKtVXrrvgMI9
E08000016,50505233004958,275.0,,S749SB,True,,50505233004958,100.0,LM9b7DNxQvFHPrCNGGP2sk32
E08000016,50505233005888,335.0,,S749SB,True,,50505233005888,100.0,nGXvmFj5qLBdqLqFPkZMVvhB
E08000016,50505233005322,186.0,,S749SB,True,,50505233005322,100.0,sJn9xpB9NLTGMVxHcshdFHqD
E08000016,50505233005162,93.0,,S749SB,True,,50505233005162,100.0,jqXJzGdLHVTqI5mVnCJzNTrB
E08000016,50505233005222,275.0,,S749SB,True,,50505233005222,100.0,ZGCQBLZKzzLpkCHBnNLjDJK5
E08000016,50505233005276,370.0,,S749SB,True,,50505233005276,100.0,ccIz3RHkB7CIBVgxftqnpZX3
E08000016,50505233005327,186.0,,S749SB,True,,50505233005327,100.0,2tXhLBgb3qthrbdhzm7VtHr9
E08000016,50505233005328,186.0,,S749SB,True,,50505233005328,100.0,rFT9MkdNX2gLhL5sX72zdd9C
E08000016,50505233005384,93.0,,S749SB,True,,50505233005384,100.0,dNmptrqt7hXh3f75PKRB9SJ2
E08000016,50505233005289,370.0,,S749SB,True,,50505233005289,100.0,BSk2KrDVRdGGxKBTBgkH75J9
E08000016,50505233005290,370.0,,S749SB,True,,50505233005290,100.0,hmvC2XCrjkHRTIp7x9sBg7LF
E08000016,50505233005087,186.0,,S749SB,True,,50505233005087,100.0,j9dDXjrI9dFjsVFDHZxHHdBF
E08000016,50505233005091,186.0,,S749SB,True,,50505233005091,100.0,rMtM3RvTpvTQN3cm9PtFG9GC
E08000016,50505233005127,130.0,,S749SB,True,,50505233005127,100.0,GBv5GgsnshKK7JqGdvk5kXxD
E08000016,50505233005767,335.0,,S749SB,True,,50505233005767,100.0,bZnQCdv9TmftzSmCXLD32cm3
E08000016,50505233005768,335.0,,S749SB,True,,50505233005768,100.0,SRXkKgBq2KSpJxZ5dIcvjnF7
E08000016,50505233005291,370.0,,S749SB,True,,50505233005291,100.0,GTdBx2kQRMdHD9ZCjvrbtMq3
E08000016,50505233005702,250.0,,S749SB,True,,50505233005702,100.0,fzfhMQKSM2mdmR5m2Tg7DKCC
E08000016,50505233005336,130.0,,S749SB,True,,50505233005336,100.0,IXzbZzjxSx9LPhzV97qfjv5F
E08000016,50505233005703,250.0,,S749SB,True,,50505233005703,100.0,S5C2nXIsJbLdxsTDzMINhFG9
E08000016,50505233005386,93.0,,S749SB,True,,50505233005386,100.0,cFNXbNZQ5TtcmZcb9dtMFtk7
E08000016,50505233005407,335.0,,S749SB,True,,50505233005407,100.0,nsFNLnKjRJJZvQcBjpmvtTS5
E08000016,50505233005416,250.0,,S749SB,True,,50505233005416,100.0,9MNgqQsvkdrDM9kZRjnVJhgF
E08000016,50505233005332,130.0,,S749SB,True,,50505233005332,100.0,NFtq9VRV5ZF7HfDdRtHGmgdF
E08000016,50505233005784,167.0,,S749SB,True,,50505233005784,100.0,QGgxbXL2cfZk57MvVZLPNsQF
E08000016,50505233005330,55.0,,S749SB,True,,50505233005330,100.0,HdmxsqPqbJMMIC7TBTXGchR2
E08000016,50505233005785,167.0,,S749SB,True,,50505233005785,100.0,bbRPDQNT3rTsc9BDsCGNHCI3
E08000016,50505233005308,186.0,,S749SB,True,,50505233005308,100.0,gj3NsmZJSpdHzTtKfpJn3gS7
E08000016,50505233005786,167.0,,S749SB,True,,50505233005786,100.0,LLJVNmqBmQkJGkMPfMXZKPcB
E08000016,50505233005069,55.0,,S749SB,True,,50505233005069,100.0,3JXhHIjBgGFJSkd2xIsMfbf3
E08000016,50505233005309,186.0,,S749SB,True,,50505233005309,100.0,srVmmjhHhvg7j5DQ9XzKdIG7
E08000016,50505233005787,167.0,,S749SB,True,,50505233005787,100.0,GdSzBMDjf7J7HT7rHH77j5z9
E08000016,50505233005788,167.0,,S749SB,True,,50505233005788,100.0,hxHptdrchdSSJdRxrLttHKBC
E08000016,50505233005106,55.0,,S749SB,True,,50505233005106,100.0,I9nDZccbJP5LX5bLTV5bMVp7
E08000016,50505233005511,167.0,,S749SB,True,,50505233005511,100.0,PzchkcnLIfm5xH9DgmIGJ5LF
E08000016,50505233005866,84.0,,S749SB,True,,50505233005866,100.0,KbzHdQIDh9V55H2jhsnr3RG2
E08000016,50505233005123,130.0,,S749SB,True,,50505233005123,100.0,733txBPVbG3NQ2HPCxL2ZnRD
E08000016,50505233005627,84.0,,S749SB,True,,50505233005627,100.0,LCVcnTBv5Lxx3qXxdzsZ53H3
E08000016,50505233005124,130.0,,S749SB,True,,50505233005124,100.0,mKMVdCNC3QdF7RInBzBdNbJF
E08000016,50505233004947,370.0,,S749SB,True,,50505233004947,100.0,gzD557mPPCncPdXb3bgDQNp7
E08000016,50505233005867,84.0,,S749SB,True,,50505233005867,100.0,Dtzhz7vJcXpXzTBjpVrq9TkF
E08000016,50505233005125,130.0,,S749SB,True,,50505233005125,100.0,S7gGsSGS3CDsmBxFFP9IPNQ2
E08000016,50505233004952,275.0,,S749SB,True,,50505233004952,100.0,cMvDbN7mpJDXzdk2k9nzzbL5
E08000016,50505233005335,130.0,,S749SB,True,,50505233005335,100.0,FbCVkMtcTxmzDNStvp3Xcks5
E08000016,50505233005257,186.0,,S749SB,True,,50505233005257,100.0,jfbIC3hVvVCBQNtKCqIPNsMB
E08000016,50505233005118,130.0,,S749SB,True,,50505233005118,100.0,SSTsgRCqxtmckd75KTLrgHJ7
E08000016,50505233006508,335.0,,S749SB,True,,50505233006508,100.0,ZmdcfF52kvQHmvhrctrDVH79
E08000016,50505233005128,130.0,,S749SB,True,,50505233005128,100.0,knGnXjFSvCn9bbvHMgLCgFt5
E08000016,50505233006570,117.0,,S749SB,True,,50505233006570,100.0,sNJRLzVCIDSTRdSMbTpxDqRB
E08000016,50505233004932,920.0,,S749SB,True,,50505233004932,100.0,rDhGdfXVVC9FRSpvrNNmZxB2
E08000016,50505233006574,84.0,,S749SB,True,,50505233006574,100.0,pg5PkXqvCRPkrdLLmJhf5535
E08000016,50505233005699,250.0,,S749SB,True,,50505233005699,100.0,mSTSjRX9SHKIvd7tx7dqFLvC
E08000016,50505233006539,117.0,,S749SB,True,,50505233006539,100.0,MGvMXTZVFXSxKsBxqQ3qhCx2
E08000016,50505233005766,335.0,,S749SB,True,,50505233005766,100.0,GcGZZkpLrIbKjSx7pgmzbnND
E08000016,50505233005110,130.0,,S749SB,True,,50505233005110,100.0,q72tCCBkKnNzKMqccPLtvp7B
E08000016,50505233006593,84.0,,S749SB,True,,50505233006593,100.0,SLjbrbTj3KDrPFV7RkcLS377
E08000016,50505233005379,93.0,,S749SB,True,,50505233005379,100.0,nm7JSTgB3gGCztSb5SjCBVSB
E08000016,50505233004946,370.0,,S749SB,True,,50505233004946,100.0,9DprqGCspfJnnqFjR9qN2dSC
E08000016,50505233006595,580.0,,S749SB,True,,50505233006595,100.0,H9cMSCjhDjknTdrr5rzxhxS2
E08000016,50505233005111,130.0,,S749SB,True,,50505233005111,100.0,5DKJItPpFKGKIF7rknxhtHv2
E08000016,50505233005710,250.0,,S749SB,True,,50505233005710,100.0,qZF2r5LDNNKS7qkCPtBngDP5
E08000016,50505233005377,93.0,,S749SB,True,,50505233005377,100.0,v3GMs2SkQx5HtZPmz5XB9St3
E08000016,50505233005454,250.0,,S749SB,True,,50505233005454,100.0,HNmbKrJGXdBZqbPqThjmCfk5
E08000016,50505233005782,335.0,,S749SB,True,,50505233005782,100.0,f2NfRL7cbRTtI59btPHzMpN9
E08000016,50505233005112,130.0,,S749SB,True,,50505233005112,100.0,2ttjhR2VjgZNxkvqn9Sbgcm7
E08000016,50505233005378,93.0,,S749SB,True,,50505233005378,100.0,sfSjTkqMSL3qXpzfvj7ZSPvD
E08000016,50505233005628,84.0,,S749SB,True,,50505233005628,100.0,KCBMKDnpPc7D9zLc7TjVxxg3
E08000016,50505233005086,186.0,,S749SB,True,,50505233005086,100.0,ZLGZcIHnZzGdI7ZHxck7ZGrD
E08000016,50505233005781,335.0,,S749SB,True,,50505233005781,100.0,TJzQVFPQGnPsPIVFZmcJDqVF
E08000016,50505233005554,335.0,,S749SB,True,,50505233005554,100.0,XJQmJhmvh3jGkMHHNqHDJbH2
E08000016,50505233005577,167.0,,S749SB,True,,50505233005577,100.0,PRTZL3c2V9SmL3LkNn73RbJ2
E08000016,50505233005279,370.0,,S749SB,True,,50505233005279,100.0,NF2V7gFjfkX992fzZTS79PPB
E08000016,50505233005819,117.0,,S749SB,True,,50505233005819,100.0,ISJvrXmpFvM3msNntHrjPsL5
E08000016,50505233005555,335.0,,S749SB,True,,50505233005555,100.0,PXcVjnVSXPNQtcsGTnKf9J2D
E08000016,50505233005578,167.0,,S749SB,True,,50505233005578,100.0,TsSj7grG5pmD3vzvDNtfthM9
E08000016,50505233005260,186.0,,S749SB,True,,50505233005260,100.0,fSrFJGfHJm2HDn9j3mzdTsKD
E08000016,50505233005821,117.0,,S749SB,True,,50505233005821,100.0,MBr3nsGvNg3thIJmgtII77qC
E08000016,50505233005659,335.0,,S749SB,True,,50505233005659,100.0,NHfqF3Pch5pbnG2g7gggmmJ7
E08000016,50505233004957,275.0,,S749SB,True,,50505233004957,100.0,xFzsbDdPkMQdttHDgDpImGC3
E08000016,50505233005280,370.0,,S749SB,True,,50505233005280,100.0,BnFKmIpRzjInmjICRc7cL5Q3
E08000016,50505233005265,186.0,,S749SB,True,,50505233005265,100.0,H7sCNdpFkPRg35DTgvQMFfvB
E08000016,50505233005059,370.0,,S749SB,True,,50505233005059,100.0,NG3QTLNvnvtmrgB7xVGd5rQB
E08000016,50505233005664,84.0,,S749SB,True,,50505233005664,100.0,fcv53bdkjRbsnk2MGXBMMI25
E08000016,50505233005712,250.0,,S749SB,True,,50505233005712,100.0,g32jQDZSb9rMkTBntVdHFrk9
E08000016,50505233005665,400.0,,S749SB,True,,50505233005665,100.0,MhqI7RnFJsfCQth3qHfXTrRF
E08000016,50505233005101,186.0,,S749SB,True,,50505233005101,100.0,2v5DdtkCLN2DQIMQXKJhFxt7
E08000016,50505233005060,370.0,,S749SB,True,,50505233005060,100.0,DtFN9IRbV9DQLhkfCcxbKXTB
E08000016,50505233004968,275.0,,S749SB,True,,50505233004968,100.0,rncdTP5IvxpgNf2qJcqVnXS7
E08000016,50505233005713,250.0,,S749SB,True,,50505233005713,100.0,QkxtgjhQnLCKmVD3zsTdsqXF
E08000016,50505233005232,275.0,,S749SB,True,,50505233005232,100.0,gCKJ7XVssZIhdt2XXVtZSbJ3
E08000016,50505233005491,250.0,,S749SB,True,,50505233005491,100.0,dJZRZIhTCfPT9pnnILRsRPc2
E08000016,50505233005714,250.0,,S749SB,True,,50505233005714,100.0,DbTJq5JLpksKJrqgfz7drb3D
E08000016,50505233005527,335.0,,S749SB,True,,50505233005527,100.0,xLGSSfXLC2Npn7jNMX7ngm35
E08000016,50505233005219,550.0,,S749SB,True,,50505233005219,100.0,7Jvb7ctb3XbXBmGNZ9xxhRzC
E08000016,50505233005313,186.0,,S749SB,True,,50505233005313,100.0,q5KxnRVBvpXGBsVkscfn3Ij3
E08000016,50505233005715,250.0,,S749SB,True,,50505233005715,100.0,MDM2FZknDrrF7BctISsN5fZF
E08000016,50505233005492,250.0,,S749SB,True,,50505233005492,100.0,GpCKM5MTNQmSJmDDsTH2kzz3
E08000016,50505233005314,186.0,,S749SB,True,,50505233005314,100.0,FhCxm3QLvCM7KShQZLDs2tk5
E08000016,50505233006578,84.0,,S749SB,True,,50505233006578,100.0,bqkP27FVhBC9gzFNBrn7bct5
E08000016,50505233005716,250.0,,S749SB,True,,50505233005716,100.0,JpcMdP5QbQB2bfIxPgVkQGt2
E08000016,50505233005632,84.0,,S749SB,True,,50505233005632,100.0,kBvRCmxTNb7Rnv32QhjmvXhD
E08000016,50505233005223,275.0,,S749SB,True,,50505233005223,100.0,F97fkG7fSxFIx2NcQZgV2JsF
E08000016,50505233005717,250.0,,S749SB,True,,50505233005717,100.0,PPrCdgFMPQIRF5ThPfdIsK93
E08000016,50505233005718,250.0,,S749SB,True,,50505233005718,100.0,PzcZXXKcv9KgQSjLQs9nxpzC
E08000016,50505233006426,830.0,,S749SB,True,,50505233006426,100.0,JJjbxmNzGGPMf5KHNSFNDcF3
E08000016,50505233005090,186.0,,S749SB,True,,50505233005090,100.0,kv7nNBGbQVGmcZbfnjgCVdL2
E08000016,50505233005902,250.0,,S749SB,True,,50505233005902,100.0,Gbp3fsKNHvH5ndNZPQ9ndvdB
E08000016,50505233006497,50.0,,S749SB,True,,50505233006497,100.0,G5RbRsR3L3zGm5skr329JrL2
E08000016,50505233005325,186.0,,S749SB,True,,50505233005325,100.0,mx2zRbfTSq2kcs9IfIRKVCn2
E08000016,50505233005093,186.0,,S749SB,True,,50505233005093,100.0,RDJBJQth2gx7Q7TnDr3qKTH2
E08000016,50505233005092,186.0,,S749SB,True,,50505233005092,100.0,9pINIQtZXxTcmsJV7MTKZRmF
E08000016,50505233005853,84.0,,S749SB,True,,50505233005853,100.0,MqcJmLmMNfxmbHGLSp2bCVJC
E08000016,50505233004935,920.0,,S749SB,True,,50505233004935,100.0,QC3SFjZ7TIBhQRmpTkrbjdv9
E08000016,50505233004972,275.0,,S749SB,True,,50505233004972,100.0,hrIDD79BMHrBGsdttGRfVZb9
E08000016,50505233005806,50.0,,S749SB,True,,50505233005806,100.0,mMcmjRNNqCxbGpbjM3RJstx3
E08000016,50505233006034,167.0,,S749SB,True,,50505233006034,100.0,g9J5bxm9pFPvfZDJ9GMfCKCF
E08000016,50505233006681,250.0,,S749SB,True,,50505233006681,100.0,3gt2gJGtRfdBN9Rq5mKmQ3H9
E08000016,50505233005890,335.0,,S749SB,True,,50505233005890,100.0,h3MFI9N5hZDhk5GkHQrBTKj3
E08000016,50505233006771,117.0,,S749SB,True,,50505233006771,100.0,HTLScbb5TZIfhMz2ZxQTFHdD
E08000016,50505233006189,250.0,,S749SB,True,,50505233006189,100.0,TmgNt2dfMvmhjst2cpmpcs9G
E08000016,50505233006772,117.0,,S749SB,True,,50505233006772,100.0,SctfntZFZIhINs7xxvmMBQ52
E08000016,50505233006191,250.0,,S749SB,True,,50505233006191,100.0,VfK57qID5RSTRL9HdmrvdqIB
E08000016,50505233006522,167.0,,S749SB,True,,50505233006522,100.0,xZDq7gMdNFVx2vmHhJS3Igz3
E08000016,50505233006773,117.0,,S749SB,True,,50505233006773,100.0,q5zRtnbzN5nKdVxRbRt2mkRD
E08000016,50505233006551,117.0,,S749SB,True,,50505233006551,100.0,PxkB5FtsvhnrSqBCsxHBD3Q5
E08000016,50505233006192,250.0,,S749SB,True,,50505233006192,100.0,bc23jpQqQkfcJDBdrdVDkbhF
E08000016,50505233005282,370.0,,S749SB,True,,50505233005282,100.0,dhC5g5VRKMCtdqgSdbnpbhVF
E08000016,50505233005262,186.0,,S749SB,True,,50505233005262,100.0,rrVrRQfFcMZrrNnrMg5chjN2
E08000016,50505233006583,84.0,,S749SB,True,,50505233006583,100.0,73PvcRG32ZXhbjsKCgkvx9T2
E08000016,50505233005304,370.0,,S749SB,True,,50505233005304,100.0,7MFMQB5JDTTKTK2KTK5nzbV2
E08000016,50505233006036,167.0,,S749SB,True,,50505233006036,100.0,dnPDz2vhMHgSd2kQvVLmMZH2
E08000016,50505233005305,370.0,,S749SB,True,,50505233005305,100.0,cg5CGfjVzvpVIfkB52ndnH39
E08000016,50505233005088,186.0,,S749SB,True,,50505233005088,100.0,jvfPrb5ZpLXVVQrSPTBb5sq3
E08000016,50505233005337,130.0,,S749SB,True,,50505233005337,100.0,fCvS5fHFscbpxnH99Ns7JMIC
E08000016,50505233005089,186.0,,S749SB,True,,50505233005089,100.0,9vGQJF9FcxcnjPhr3t3fzVp5
E08000016,50505233005996,167.0,,S749SB,True,,50505233005996,100.0,rfd9kRmCLGgBBdzNRGhHqfx9
E08000016,50505233005281,370.0,,S749SB,True,,50505233005281,100.0,kCPFqTTVmjDqMCJhJKB97FD2
E08000016,50505233005201,445.0,,S749SB,True,,50505233005201,100.0,2HTRqjztp7VvFbVLxngBNBGB
E08000016,50505233006631,400.0,,S749SB,True,,50505233006631,100.0,2m5kILGrHqFf7fpV9DfVx2nD
E08000016,50505233005202,445.0,,S749SB,True,,50505233005202,100.0,jf7bfNnKzvHgZSGDrBhKkrC3
E08000016,50505233006363,335.0,,S749SB,True,,50505233006363,100.0,KPVX5j33C7xBjdftQ5z3xtc5
E08000016,50505233005274,186.0,,S749SB,True,,50505233005274,100.0,725fs5X9bVqSqgTP3n3vCMp9
E08000016,50505233006364,335.0,,S749SB,True,,50505233006364,100.0,fDgZTzJVGQsftXtrgdJntkHD
E08000016,50505233006569,117.0,,S749SB,True,,50505233006569,100.0,XJcg9dv5vRpQg2gf5bSfFmXD
E08000016,50505233005267,186.0,,S749SB,True,,50505233005267,100.0,9zIxD7PXNgkTIIZzKPkgIBg7
E08000016,50505233006374,250.0,,S749SB,True,,50505233006374,100.0,NNtdcgG35ZvxL9SxBzbjvSV3
E08000016,50505233006566,117.0,,S749SB,True,,50505233006566,100.0,NfI2cTGrZZvBNgps5MJc57G2
E08000016,50505233006757,50.0,,S749SB,True,,50505233006757,100.0,3xQR5C9sgCrdtnpMJbRCgNs7
